schema_version,timestamp,cpu_temp,cpu_util[%],gpu_temp,gpu_util[%],gpu_clock[mhz],gpu_mem_used[mb],gpu_power[w],ram_used[mb],proc_rss[mb],disk_free[gb],queue_depth[n],torch_vram_alloc[mb],torch_vram_reserved[mb],cycles_total[n],dropped_logs[n]
1.0.0,2026-08-05 03:18:56.454,,15.2,51,10,2040,2589.024256,25.505,20014.739456,1561.993216,593.786765312,83,10.513408,23.068672,180,0
1.0.0,2026-08-05 03:18:57.457,,12.0,51,11,2040,2589.024256,25.522,20003.119104,1558.294528,593.78671616,83,5.252096,23.068672,181,0
1.0.0,2026-08-05 03:18:58.444,,13.4,51,5,2040,2589.024256,25.385,20004.073472,1559.322624,593.786707968,83,5.252096,23.068672,182,0
1.0.0,2026-08-05 03:18:59.450,,15.9,51,5,2040,2589.024256,25.332,19994.447872,1558.294528,593.786589184,83,5.252096,23.068672,183,0
1.0.0,2026-08-05 03:19:00.440,,14.4,51,5,2040,2589.024256,25.19,20012.986368,1558.294528,593.786535936,83,5.252096,23.068672,184,0
1.0.0,2026-08-05 03:19:01.444,,14.8,52,20,2040,2589.024256,25.255,20014.256128,1564.459008,593.786478592,83,5.252096,23.068672,184,0
1.0.0,2026-08-05 03:19:02.439,,16.2,51,4,2040,2589.024256,25.146,20007.538688,1563.226112,593.786417152,83,5.252096,23.068672,185,0
1.0.0,2026-08-05 03:19:03.446,,14.9,51,4,2040,2589.024256,25.13,20000.284672,1563.222016,593.786363904,83,5.252096,23.068672,186,0
1.0.0,2026-08-05 03:19:04.460,,15.1,51,2,2040,2589.024256,25.156,20012.015616,1558.290432,593.78630656,83,5.252096,23.068672,187,0
1.0.0,2026-08-05 03:19:05.447,,15.0,51,5,2040,2589.024256,25.571,19999.666176,1558.290432,593.786253312,83,5.252096,23.068672,188,0
1.0.0,2026-08-05 03:19:06.451,,14.9,51,5,2040,2589.024256,25.278,19999.993856,1559.339008,593.786191872,83,5.252096,23.068672,189,0
1.0.0,2026-08-05 03:19:07.453,,15.2,52,10,2040,2589.024256,25.216,20008.845312,1561.808896,593.78614272,83,5.252096,23.068672,189,0
1.0.0,2026-08-05 03:19:08.444,,14.3,51,5,2040,2589.024256,24.761,19999.793152,1563.222016,593.786118144,83,5.252096,23.068672,190,0
1.0.0,2026-08-05 03:19:09.451,,14.1,51,5,2040,2589.024256,25.501,20004.261888,1563.222016,593.78599936,83,5.252096,23.068672,191,0
1.0.0,2026-08-05 03:19:10.434,,17.6,51,5,2040,2589.024256,25.728,19997.769728,1564.454912,593.785921536,83,10.249728,23.068672,192,0
1.0.0,2026-08-05 03:19:11.451,,14.1,51,5,2040,2589.024256,25.557,20017.229824,1561.98912,593.785868288,83,10.167296,23.068672,193,0
1.0.0,2026-08-05 03:19:12.468,,15.1,51,11,2040,2589.024256,25.65,20004.614144,1559.523328,593.785810944,83,5.252096,23.068672,194,0
1.0.0,2026-08-05 03:19:13.441,,14.1,51,5,2040,2589.024256,25.31,20002.48832,1559.482368,593.7857536,83,5.252096,23.068672,195,0
1.0.0,2026-08-05 03:19:14.454,,14.5,51,5,2040,2589.024256,25.232,19986.128896,1563.222016,593.785700352,83,5.252096,23.068672,195,0
1.0.0,2026-08-05 03:19:15.451,,16.4,52,13,2040,2589.024256,24.697,20001.56672,1563.222016,593.785643008,83,5.252096,23.068672,196,0
1.0.0,2026-08-05 03:19:16.444,,14.8,51,7,2040,2589.024256,25.234,19991.105536,1564.2624,593.785585664,83,5.252096,23.068672,197,0
1.0.0,2026-08-05 03:19:17.435,,16.3,51,5,2040,2589.024256,25.169,19995.72992,1564.594176,593.785524224,83,5.252096,23.068672,198,0
1.0.0,2026-08-05 03:19:18.447,,15.9,51,5,2040,2589.024256,25.324,19989.180416,1562.128384,593.785470976,83,5.252096,23.068672,199,0
1.0.0,2026-08-05 03:19:19.451,,13.1,51,11,2040,2589.024256,25.277,19976.462336,1560.604672,593.785462784,83,5.252096,23.068672,200,0
1.0.0,2026-08-05 03:19:20.438,,16.0,51,5,2040,2589.024256,24.947,19996.24192,1559.670784,593.785298944,83,5.252096,23.068672,201,0
1.0.0,2026-08-05 03:19:21.461,,15.5,52,11,2040,2589.024256,24.386,19997.310976,1565.835264,593.785249792,83,5.252096,23.068672,201,0
1.0.0,2026-08-05 03:19:22.433,,16.1,52,17,2040,2589.024256,25.822,20014.493696,1564.602368,593.785196544,83,5.252096,23.068672,202,0
1.0.0,2026-08-05 03:19:23.455,,17.3,51,5,2040,2589.024256,25.094,20013.83424,1564.602368,593.785143296,83,5.252096,23.068672,203,0
1.0.0,2026-08-05 03:19:24.447,,16.0,51,5,2040,2589.024256,25.196,20007.456768,1564.602368,593.785090048,83,5.252096,23.068672,204,0
1.0.0,2026-08-05 03:19:25.452,,15.9,51,5,2040,2589.024256,25.358,20002.885632,1565.151232,593.7850368,83,5.252096,23.068672,205,0
1.0.0,2026-08-05 03:19:26.475,,16.0,51,11,2040,2589.024256,25.353,20009.496576,1559.670784,593.784979456,83,5.252096,23.068672,206,0
1.0.0,2026-08-05 03:19:27.463,,15.6,51,5,2040,2589.024256,25.237,19995.185152,1559.670784,593.784926208,83,5.252096,23.068672,207,0
1.0.0,2026-08-05 03:19:28.461,,15.8,52,6,2040,2589.024256,25.114,20002.0992,1564.602368,593.784877056,83,5.252096,23.068672,207,0
1.0.0,2026-08-05 03:19:29.456,,15.8,52,14,2040,2589.024256,25.463,19995.959296,1564.602368,593.784827904,83,5.252096,23.068672,208,0
1.0.0,2026-08-05 03:19:30.454,,15.9,51,6,2040,2589.024256,25.0,20050.579456,1564.602368,593.785040896,83,5.252096,23.068672,209,0
1.0.0,2026-08-05 03:19:31.459,,16.5,51,4,2040,2589.024256,25.363,20052.078592,1564.602368,593.782779904,83,5.252096,23.068672,210,0
1.0.0,2026-08-05 03:19:32.467,,17.6,51,3,2040,2589.024256,25.414,20024.270848,1559.670784,593.78276352,83,5.252096,23.068672,211,0
1.0.0,2026-08-05 03:19:33.463,,15.0,51,5,2040,2589.024256,25.427,20013.52704,1560.768512,593.782706176,83,5.252096,23.068672,212,0
1.0.0,2026-08-05 03:19:34.460,,15.9,52,5,2040,2589.024256,25.425,20041.744384,1564.606464,593.782648832,83,5.252096,23.068672,212,0
1.0.0,2026-08-05 03:19:35.466,,15.0,51,5,2040,2589.024256,25.782,20034.981888,1564.614656,593.782591488,83,5.252096,23.068672,213,0
1.0.0,2026-08-05 03:19:36.453,,15.6,52,12,2040,2589.024256,25.695,20027.629568,1564.614656,593.78253824,83,5.252096,23.068672,214,0
1.0.0,2026-08-05 03:19:37.466,,16.3,52,16,2040,2589.024256,25.639,20035.23584,1564.614656,593.782480896,83,5.252096,23.068672,215,0
1.0.0,2026-08-05 03:19:38.463,,15.1,51,5,2040,2589.024256,25.382,20028.076032,1565.855744,593.782423552,83,5.252096,23.068672,216,0
1.0.0,2026-08-05 03:19:39.470,,15.0,51,5,2040,2589.024256,25.602,20029.423616,1560.420352,593.78210816,83,5.252096,23.068672,217,0
1.0.0,2026-08-05 03:19:40.484,,16.0,51,9,2040,2589.024256,25.479,20023.599104,1560.92416,593.783054336,83,5.252096,23.068672,218,0
1.0.0,2026-08-05 03:19:41.520,,18.8,52,5,2040,2589.024256,25.13,20029.739008,1560.285184,593.782444032,83,5.252096,23.068672,219,0
1.0.0,2026-08-05 03:19:42.475,,16.4,52,5,2040,2589.024256,25.457,20033.114112,1560.92416,593.781891072,83,5.252096,23.068672,220,0
1.0.0,2026-08-05 03:19:43.460,,17.7,52,13,2040,2589.024256,25.298,20034.51904,1564.622848,593.781833728,83,5.252096,23.068672,220,0
1.0.0,2026-08-05 03:19:44.464,,16.2,52,16,2040,2589.024256,25.28,20020.588544,1565.601792,593.78178048,83,5.252096,23.068672,221,0
1.0.0,2026-08-05 03:19:45.461,,15.8,52,5,2040,2589.024256,24.665,20045.754368,1564.622848,593.78171904,83,10.176,23.068672,222,0
1.0.0,2026-08-05 03:19:46.464,,16.0,52,10,2040,2589.024256,25.583,20032.18432,1558.71232,593.814040576,83,5.252096,23.068672,223,0
1.0.0,2026-08-05 03:19:47.461,,16.0,52,5,2040,2589.024256,25.129,20023.422976,1559.691264,593.813987328,83,5.252096,23.068672,224,0
1.0.0,2026-08-05 03:19:48.467,,15.8,52,5,2040,2589.024256,25.312,20019.396608,1559.691264,593.813929984,83,5.252096,23.068672,225,0
1.0.0,2026-08-05 03:19:49.450,,15.7,52,5,2040,2589.024256,25.384,20039.43424,1565.704192,593.813876736,83,5.252096,23.068672,225,0
1.0.0,2026-08-05 03:19:50.457,,15.8,52,5,2040,2589.024256,25.351,20036.673536,1565.855744,593.813774336,83,5.252096,23.068672,226,0
1.0.0,2026-08-05 03:19:51.449,,11.1,52,15,2040,2589.024256,25.111,20028.817408,1565.855744,593.813753856,83,5.252096,23.068672,227,0
1.0.0,2026-08-05 03:19:52.456,,13.4,52,5,2040,2589.024256,24.924,20049.231872,1564.622848,593.820094464,83,5.252096,23.068672,228,0
1.0.0,2026-08-05 03:19:53.447,,18.5,52,5,2040,2589.024256,25.261,20033.630208,1559.691264,593.820045312,83,5.252096,23.068672,229,0
1.0.0,2026-08-05 03:19:54.450,,15.6,52,5,2040,2589.024256,24.851,20039.94624,1559.691264,593.819992064,83,5.252096,23.068672,230,0
1.0.0,2026-08-05 03:19:55.487,,15.5,52,5,2040,2589.024256,25.083,20035.2768,1559.691264,593.81993472,83,5.252096,23.068672,231,0
1.0.0,2026-08-05 03:19:56.481,,16.5,52,5,2040,2589.024256,25.015,20055.318528,1562.157056,593.819881472,83,5.252096,23.068672,232,0
1.0.0,2026-08-05 03:19:57.455,,15.9,52,5,2040,2589.024256,25.293,20049.219584,1564.622848,593.819828224,83,5.252096,23.068672,232,0
1.0.0,2026-08-05 03:19:58.454,,15.9,52,6,2040,2589.024256,24.218,20041.076736,1564.622848,593.81977088,83,5.252096,23.068672,233,0
1.0.0,2026-08-05 03:19:59.458,,15.6,52,4,2040,2589.024256,25.446,20031.40608,1559.871488,593.819717632,83,5.252096,23.068672,234,0
1.0.0,2026-08-05 03:20:00.452,,15.9,52,4,2040,2589.024256,25.373,20049.137664,1559.871488,593.81962752,83,5.252096,23.068672,235,0
1.0.0,2026-08-05 03:20:01.460,,15.5,51,4,2040,2589.024256,25.641,20042.092544,1559.871488,593.819578368,83,5.252096,23.068672,236,0
1.0.0,2026-08-05 03:20:02.457,,11.3,52,5,2040,2589.024256,25.286,20011.057152,1559.871488,593.819521024,83,5.252096,23.068672,237,0
1.0.0,2026-08-05 03:20:03.456,,13.5,52,5,2040,2589.024256,25.448,20030.636032,1560.838144,593.819103232,83,5.252096,23.068672,238,0
1.0.0,2026-08-05 03:20:04.459,,17.4,52,5,2040,2589.024256,25.582,20042.510336,1564.819456,593.81905408,83,5.252096,23.068672,238,0
1.0.0,2026-08-05 03:20:05.454,,14.9,52,11,2040,2589.024256,25.121,20052.04992,1564.819456,593.819205632,83,5.252096,23.068672,239,0
1.0.0,2026-08-05 03:20:06.458,,16.2,52,5,2040,2589.024256,24.779,20046.778368,1566.052352,593.829445632,83,10.243584,23.068672,240,0
1.0.0,2026-08-05 03:20:07.470,,16.7,51,5,2040,2589.024256,25.403,20035.366912,1563.58656,593.829392384,83,5.252096,23.068672,241,0
1.0.0,2026-08-05 03:20:08.467,,15.5,52,10,2040,2589.024256,25.362,20043.218944,1561.337856,593.829339136,83,5.252096,23.068672,242,0
1.0.0,2026-08-05 03:20:09.490,,16.0,52,5,2040,2589.024256,25.129,20034.53952,1561.12896,593.829281792,83,5.252096,23.068672,243,0
1.0.0,2026-08-05 03:20:10.455,,16.0,52,5,2040,2589.024256,25.284,20031.3856,1559.896064,593.829228544,83,5.252096,23.068672,244,0
1.0.0,2026-08-05 03:20:11.471,,15.9,52,7,2040,2589.024256,25.127,20042.973184,1564.827648,593.8291712,83,5.252096,23.068672,244,0
1.0.0,2026-08-05 03:20:12.457,,15.5,52,5,2040,2589.024256,24.735,20038.361088,1565.560832,593.82913024,83,5.252096,23.068672,245,0
1.0.0,2026-08-05 03:20:13.466,,15.1,52,5,2040,2589.024256,25.458,20006.539264,1567.219712,593.829044224,83,5.252096,23.068672,246,0
1.0.0,2026-08-05 03:20:14.447,,14.9,52,5,2040,2589.024256,25.404,20015.034368,1563.365376,593.82888448,83,5.252096,23.068672,247,0
1.0.0,2026-08-05 03:20:15.462,,16.8,52,5,2040,2589.024256,25.549,20028.227584,1561.133056,593.828831232,83,10.246656,23.068672,248,0
1.0.0,2026-08-05 03:20:16.458,,15.7,52,5,2040,2589.024256,25.501,20032.438272,1559.90016,593.828777984,83,5.252096,23.068672,249,0
1.0.0,2026-08-05 03:20:17.457,,15.5,52,5,2040,2589.024256,25.145,20034.695168,1562.70592,593.82872064,83,5.252096,23.068672,250,0
1.0.0,2026-08-05 03:20:18.464,,15.5,52,5,2040,2589.024256,25.122,20027.404288,1567.5392,593.828646912,83,5.252096,23.068672,250,0
1.0.0,2026-08-05 03:20:19.470,,16.3,52,15,2040,2589.024256,24.903,20045.201408,1566.502912,593.82859776,83,5.252096,23.068672,251,0
1.0.0,2026-08-05 03:20:20.468,,15.8,52,9,2040,2589.024256,25.479,20033.642496,1567.735808,593.828544512,83,5.252096,23.068672,252,0
1.0.0,2026-08-05 03:20:21.475,,16.6,52,5,2040,2589.024256,25.208,20033.200128,1565.270016,593.828483072,83,5.252096,23.068672,253,0
1.0.0,2026-08-05 03:20:22.459,,16.9,52,4,2040,2589.024256,25.477,20026.392576,1562.804224,593.828429824,83,10.24768,23.068672,254,0
1.0.0,2026-08-05 03:20:23.463,,12.3,52,4,2040,2589.024256,25.043,20030.2592,1561.571328,593.82841344,83,5.252096,23.068672,255,0
1.0.0,2026-08-05 03:20:24.461,,15.5,52,5,2040,2589.024256,25.31,20043.902976,1566.498816,593.828261888,83,5.252096,23.068672,255,0
1.0.0,2026-08-05 03:20:25.455,,15.7,52,14,2040,2589.024256,24.665,20032.073728,1567.15008,593.82820864,83,5.252096,23.068672,256,0
1.0.0,2026-08-05 03:20:26.449,,15.4,52,17,2040,2589.024256,25.875,20052.721664,1566.498816,593.828155392,83,5.252096,23.068672,257,0
1.0.0,2026-08-05 03:20:27.454,,15.3,52,7,2040,2589.024256,24.759,20052.885504,1566.498816,593.828098048,83,5.252096,23.068672,258,0
1.0.0,2026-08-05 03:20:28.460,,15.3,52,5,2040,2589.024256,25.297,20050.829312,1566.851072,593.8280448,83,5.252096,23.068672,259,0
1.0.0,2026-08-05 03:20:29.456,,16.4,52,6,2040,2589.024256,25.155,20031.442944,1561.567232,593.82693888,83,5.252096,23.068672,260,0
1.0.0,2026-08-05 03:20:30.464,,16.2,52,4,2040,2589.024256,25.153,20046.036992,1561.567232,593.82622208,83,5.252096,23.068672,261,0
1.0.0,2026-08-05 03:20:31.459,,15.6,52,4,2040,2589.024256,25.072,20024.426496,1561.567232,593.826164736,83,5.252096,23.068672,262,0
1.0.0,2026-08-05 03:20:32.461,,15.3,52,7,2040,2589.024256,25.201,20026.712064,1566.498816,593.826107392,83,5.252096,23.068672,262,0
1.0.0,2026-08-05 03:20:33.460,,15.3,52,10,2040,2589.024256,25.472,20020.580352,1567.731712,593.82605824,83,5.252096,23.068672,263,0
1.0.0,2026-08-05 03:20:34.458,,14.8,52,8,2040,2589.024256,25.021,19993.960448,1566.498816,593.826054144,83,5.252096,23.068672,264,0
1.0.0,2026-08-05 03:20:35.453,,15.8,52,5,2040,2589.024256,25.464,20032.499712,1567.653888,593.825886208,83,5.252096,23.068672,265,0
1.0.0,2026-08-05 03:20:36.456,,18.6,52,5,2040,2589.024256,25.529,20022.21056,1561.567232,593.825767424,83,5.252096,23.068672,266,0
1.0.0,2026-08-05 03:20:37.482,,16.5,52,5,2040,2589.024256,25.464,20016.115712,1562.759168,593.82571008,83,5.252096,23.068672,267,0
1.0.0,2026-08-05 03:20:38.523,,15.6,52,7,2040,2589.024256,25.08,20041.453568,1567.731712,593.825652736,83,5.252096,23.068672,267,0
1.0.0,2026-08-05 03:20:39.456,,16.4,52,5,2040,2589.024256,25.557,20027.285504,1566.498816,593.825652736,83,5.252096,23.068672,268,0
1.0.0,2026-08-05 03:20:40.469,,15.6,52,12,2040,2589.024256,25.301,20017.188864,1567.244288,593.825599488,83,5.252096,23.068672,269,0
1.0.0,2026-08-05 03:20:41.464,,15.5,52,14,2040,2589.024256,25.409,20039.176192,1567.563776,593.82740992,83,5.252096,23.068672,270,0
1.0.0,2026-08-05 03:20:42.461,,16.8,52,5,2040,2589.024256,25.249,20018.745344,1566.498816,593.831440384,83,5.252096,23.068672,271,0
1.0.0,2026-08-05 03:20:43.466,,16.8,52,5,2040,2589.024256,25.557,20017.246208,1561.567232,593.831387136,83,5.252096,23.068672,272,0
1.0.0,2026-08-05 03:20:44.455,,13.9,52,9,2040,2589.024256,25.435,19998.580736,1562.800128,593.831333888,83,5.252096,23.068672,273,0
1.0.0,2026-08-05 03:20:45.464,,14.8,52,5,2040,2589.024256,25.172,19996.094464,1567.72352,593.831297024,83,5.252096,23.068672,273,0
1.0.0,2026-08-05 03:20:46.463,,15.5,52,5,2040,2589.024256,25.443,20019.052544,1567.731712,593.831251968,83,5.252096,23.068672,274,0
1.0.0,2026-08-05 03:20:47.469,,15.4,52,13,2040,2589.024256,25.149,20020.199424,1566.498816,593.830903808,83,5.252096,23.068672,275,0
1.0.0,2026-08-05 03:20:48.460,,15.5,52,15,2040,2589.024256,25.57,20021.583872,1567.338496,593.830846464,83,5.252096,23.068672,276,0
1.0.0,2026-08-05 03:20:49.450,,15.4,51,5,2040,2589.024256,24.83,20041.58464,1562.804224,593.830793216,83,5.252096,23.068672,277,0
1.0.0,2026-08-05 03:20:50.455,,15.3,51,7,2040,2589.024256,25.303,20032.221184,1562.804224,593.830735872,83,5.252096,23.068672,278,0
1.0.0,2026-08-05 03:20:51.479,,15.1,52,5,2040,2589.024256,25.175,20025.28256,1567.690752,593.830678528,83,5.252096,23.068672,278,0
1.0.0,2026-08-05 03:20:52.457,,15.7,52,5,2040,2589.024256,25.558,20017.106944,1562.804224,593.830621184,83,5.252096,23.068672,280,0
1.0.0,2026-08-05 03:20:53.451,,15.8,52,5,2040,2589.024256,25.36,20040.413184,1566.502912,593.830559744,83,5.252096,23.068672,280,0
1.0.0,2026-08-05 03:20:54.454,,15.6,52,5,2040,2589.024256,25.342,20031.275008,1566.502912,593.8305024,83,5.252096,23.068672,281,0
1.0.0,2026-08-05 03:20:55.460,,14.9,52,15,2040,2589.024256,25.382,20013.621248,1567.735808,593.830453248,83,5.252096,23.068672,282,0
1.0.0,2026-08-05 03:20:56.454,,14.8,51,5,2040,2589.024256,25.091,20031.393792,1566.502912,593.830178816,83,5.252096,23.068672,283,0
1.0.0,2026-08-05 03:20:57.457,,17.1,51,4,2040,2589.024256,25.419,20017.770496,1561.571328,593.830019072,83,5.252096,23.068672,284,0
1.0.0,2026-08-05 03:20:58.454,,15.2,51,4,2040,2589.024256,25.476,20026.59328,1561.571328,593.82996992,83,5.252096,23.068672,285,0
1.0.0,2026-08-05 03:20:59.459,,14.4,51,3,2040,2589.024256,25.361,20020.011008,1561.571328,593.829916672,83,5.252096,23.068672,286,0
1.0.0,2026-08-05 03:21:00.456,,15.6,52,5,2040,2589.024256,25.313,20043.472896,1567.70304,593.829859328,83,5.252096,23.068672,286,0
1.0.0,2026-08-05 03:21:01.457,,15.1,52,5,2040,2589.024256,25.548,20040.593408,1566.502912,593.829801984,83,5.252096,23.068672,287,0
1.0.0,2026-08-05 03:21:02.455,,17.3,51,5,2040,2589.024256,24.553,20025.585664,1567.707136,593.82974464,83,5.252096,23.068672,288,0
1.0.0,2026-08-05 03:21:03.468,,15.3,51,5,2040,2589.024256,25.303,20010.602496,1562.537984,593.829687296,83,5.252096,23.068672,289,0
1.0.0,2026-08-05 03:21:04.453,,15.9,51,5,2040,2589.024256,25.326,20030.42304,1563.01312,593.829634048,83,5.252096,23.068672,290,0
1.0.0,2026-08-05 03:21:05.483,,15.2,51,4,2040,2589.024256,25.579,20028.002304,1562.923008,593.829576704,83,5.252096,23.068672,291,0
1.0.0,2026-08-05 03:21:06.518,,15.0,51,5,2040,2589.024256,25.361,19993.923584,1562.898432,593.829552128,83,5.252096,23.068672,292,0
1.0.0,2026-08-05 03:21:07.455,,13.6,51,5,2040,2589.024256,25.434,20021.346304,1561.698304,593.829474304,83,5.252096,23.068672,293,0
1.0.0,2026-08-05 03:21:08.460,,15.2,51,5,2040,2589.024256,25.188,20015.976448,1567.862784,593.829367808,83,5.252096,23.068672,293,0
1.0.0,2026-08-05 03:21:09.456,,15.1,51,14,2040,2589.024256,24.795,20015.67744,1566.633984,593.829318656,83,5.252096,23.068672,294,0
1.0.0,2026-08-05 03:21:10.453,,15.1,51,5,2040,2589.024256,25.037,20007.522304,1566.142464,593.829265408,83,5.252096,23.068672,295,0
1.0.0,2026-08-05 03:21:11.458,,15.9,51,5,2040,2589.024256,25.214,20035.514368,1562.935296,593.829203968,83,10.167296,23.068672,296,0
1.0.0,2026-08-05 03:21:12.452,,16.6,51,9,2040,2589.024256,25.223,20009.013248,1562.558464,593.829146624,83,5.252096,23.068672,297,0
1.0.0,2026-08-05 03:21:13.464,,16.4,51,5,2040,2589.024256,25.081,20011.241472,1561.7024,593.82908928,83,5.252096,23.068672,298,0
1.0.0,2026-08-05 03:21:14.460,,16.9,51,5,2040,2589.024256,25.16,19997.249536,1561.7024,593.829031936,83,5.252096,23.068672,299,0
1.0.0,2026-08-05 03:21:15.458,,15.7,51,14,2040,2589.024256,24.742,20014.821376,1566.633984,593.828978688,83,5.252096,23.068672,299,0
1.0.0,2026-08-05 03:21:16.450,,15.5,51,5,2040,2589.024256,24.691,20008.853504,1564.196864,593.82892544,83,5.252096,23.068672,300,0
1.0.0,2026-08-05 03:21:17.460,,15.1,51,11,2040,2589.024256,24.928,20002.26304,1568.33792,593.827852288,83,5.252096,23.068672,301,0
1.0.0,2026-08-05 03:21:18.453,,15.6,51,5,2040,2589.024256,25.114,20016.566272,1563.406336,593.82771712,83,5.252096,23.068672,302,0
1.0.0,2026-08-05 03:21:19.467,,16.5,51,9,2040,2589.024256,25.082,20019.634176,1563.406336,593.827659776,83,5.252096,23.068672,303,0
1.0.0,2026-08-05 03:21:20.459,,14.8,51,4,2040,2589.024256,25.241,20013.95712,1564.639232,593.827602432,83,5.252096,23.068672,304,0
1.0.0,2026-08-05 03:21:21.461,,15.7,51,5,2040,2589.024256,25.111,20010.184704,1563.414528,593.827545088,83,5.252096,23.068672,305,0
1.0.0,2026-08-05 03:21:22.455,,15.0,51,6,2040,2589.024256,25.294,20020.801536,1569.09568,593.827487744,83,5.252096,23.068672,305,0
1.0.0,2026-08-05 03:21:23.449,,16.2,51,5,2040,2589.024256,24.577,20028.768256,1569.099776,593.827434496,83,5.252096,23.068672,306,0
1.0.0,2026-08-05 03:21:24.454,,15.4,51,5,2040,2589.024256,25.344,20021.551104,1569.099776,593.827373056,83,5.252096,23.068672,307,0
1.0.0,2026-08-05 03:21:25.460,,15.1,51,5,2040,2589.024256,25.433,20011.503616,1564.168192,593.827315712,83,5.252096,23.068672,308,0
1.0.0,2026-08-05 03:21:26.454,,15.6,51,8,2040,2589.024256,25.488,20017.266688,1564.168192,593.827262464,83,5.252096,23.068672,309,0
1.0.0,2026-08-05 03:21:27.461,,10.7,51,7,2040,2589.024256,25.282,20007.374848,1564.168192,593.827213312,83,5.252096,23.068672,310,0
1.0.0,2026-08-05 03:21:28.464,,13.4,51,5,2040,2589.024256,25.283,20013.273088,1570.066432,593.827176448,83,5.252096,23.068672,310,0
1.0.0,2026-08-05 03:21:29.472,,15.2,51,8,2040,2589.024256,24.628,20019.228672,1569.099776,593.827028992,83,5.252096,23.068672,311,0
1.0.0,2026-08-05 03:21:30.465,,14.9,52,10,2040,2589.024256,25.743,20041.678848,1569.099776,593.826975744,83,5.252096,23.068672,312,0
1.0.0,2026-08-05 03:21:31.472,,15.6,51,5,2040,2589.024256,25.341,20029.952,1570.320384,593.8269184,83,5.252096,23.068672,313,0
1.0.0,2026-08-05 03:21:32.485,,15.0,51,5,2040,2589.024256,25.372,20020.883456,1569.099776,593.82685696,83,5.252096,23.068672,314,0
1.0.0,2026-08-05 03:21:33.470,,15.2,51,5,2040,2589.024256,25.443,20006.023168,1564.164096,593.826799616,83,5.252096,23.068672,315,0
1.0.0,2026-08-05 03:21:34.500,,15.2,51,4,2040,2589.024256,25.261,20026.18368,1564.168192,593.826750464,83,5.252096,23.068672,316,0
1.0.0,2026-08-05 03:21:35.534,,15.1,51,5,2040,2589.024256,25.311,20021.9648,1564.176384,593.82669312,83,5.252096,23.068672,317,0
1.0.0,2026-08-05 03:21:36.473,,15.4,52,15,2040,2589.024256,25.339,20019.982336,1569.107968,593.826627584,83,5.252096,23.068672,317,0
1.0.0,2026-08-05 03:21:37.478,,15.1,52,15,2040,2589.024256,25.674,20005.425152,1567.698944,593.826578432,83,5.252096,23.068672,318,0
1.0.0,2026-08-05 03:21:38.484,,14.8,51,5,2040,2589.024256,25.241,19986.591744,1568.960512,593.826545664,83,5.252096,23.068672,319,0
1.0.0,2026-08-05 03:21:39.476,,15.5,51,5,2040,2589.024256,25.332,20029.35808,1570.033664,593.826291712,83,5.252096,23.068672,320,0
1.0.0,2026-08-05 03:21:40.483,,17.5,51,4,2040,2589.024256,25.396,20019.011584,1564.176384,593.826217984,83,5.252096,23.068672,321,0
1.0.0,2026-08-05 03:21:41.482,,18.0,52,4,2040,2589.024256,25.247,20050.526208,1565.40928,593.826664448,83,5.252096,23.068672,322,0
1.0.0,2026-08-05 03:21:42.475,,15.5,52,13,2040,2589.024256,24.822,20054.020096,1569.107968,593.826586624,83,5.252096,23.068672,322,0
1.0.0,2026-08-05 03:21:43.470,,15.6,52,11,2040,2589.024256,26.11,20048.740352,1569.107968,593.826533376,83,5.252096,23.068672,323,0
1.0.0,2026-08-05 03:21:44.479,,15.5,52,12,2040,2589.024256,24.846,20025.40544,1569.107968,593.826480128,83,5.252096,23.068672,324,0
1.0.0,2026-08-05 03:21:45.483,,16.5,52,11,2040,2589.024256,25.16,20057.100288,1569.107968,593.826168832,83,5.252096,23.068672,325,0
1.0.0,2026-08-05 03:21:46.482,,20.5,51,5,2040,2589.024256,25.148,20033.503232,1572.806656,593.826029568,83,11.396096,23.068672,326,0
1.0.0,2026-08-05 03:21:47.471,,20.1,51,5,2040,2589.024256,25.062,20027.625472,1564.176384,593.825968128,83,5.252096,23.068672,327,0
1.0.0,2026-08-05 03:21:48.464,,18.5,51,5,2040,2589.024256,25.011,20006.731776,1564.176384,593.825910784,83,5.252096,23.068672,328,0
1.0.0,2026-08-05 03:21:49.514,,18.6,52,5,2040,2589.024256,24.827,20021.018624,1569.107968,593.824854016,83,5.252096,23.068672,328,0
1.0.0,2026-08-05 03:21:50.467,,16.9,52,5,2040,2589.024256,25.081,20033.667072,1569.107968,593.824694272,83,5.252096,23.068672,329,0
1.0.0,2026-08-05 03:21:51.478,,18.0,52,16,2040,2589.024256,24.709,20039.233536,1569.107968,593.824641024,83,5.252096,23.068672,330,0
1.0.0,2026-08-05 03:21:52.485,,18.2,52,12,2040,2589.024256,25.439,20023.013376,1569.107968,593.82458368,83,5.252096,23.068672,331,0
1.0.0,2026-08-05 03:21:53.478,,16.9,51,5,2040,2589.024256,25.259,20044.32896,1564.176384,593.824530432,83,5.252096,23.068672,332,0
1.0.0,2026-08-05 03:21:54.478,,15.8,51,4,2040,2589.024256,25.209,20036.067328,1564.176384,593.824477184,83,5.252096,23.068672,333,0
